0.223039968066945 0.832569854634771
0.209971545214401 0.814575952050336
0.197195156431167 0.795761840530832
0.184723666457739 0.776146464291757
0.172569633027358 0.755749574354258
0.160745294221434 0.734591708657533
0.149262556146839 0.712694171378863
0.138132980947465 0.690079011482112
0.127367775162123 0.666769000516292
0.116977778440511 0.642787609686539
0.106973452628606 0.618158986220605
0.0973648712344707 0.59290792905464
0.0881617092850837 0.567059863862771
0.0793732335844095 0.540640817455598
0.0710082933825116 0.513677391573407
0.0630753114651075 0.486196736100469
0.0555822756725383 0.458226521727411
0.0485367308566895 0.429794912089172
0.0419457712839653 0.400930535406614
0.0358160334919638 0.371662455660328
0.0301536896070459 0.342020143325669
0.0249644411295273 0.312033445698487
0.0202535131927513 0.28173255684143
0.0160256493018219 0.251147987181079
0.0122851065572965 0.220310532786541
0.0090356513686467 0.18925124436041
0.00628055566180286 0.15800139597335
0.00402259358460233 0.126592453573749
0.00226403871345771 0.0950560433041829
0.00100666176405784 0.0634239196565648
0.000251728808407459 0.0317279334980681
0 1.22464679914735e-16
0.000251728808407459 -0.0317279334980681
0.00100666176405784 -0.0634239196565648
0.00226403871345771 -0.0950560433041829
0.00402259358460233 -0.126592453573749
0.00628055566180286 -0.15800139597335
0.0090356513686467 -0.18925124436041
0.0122851065572965 -0.220310532786541
0.0160256493018219 -0.251147987181079
0.0202535131927513 -0.28173255684143
0.0249644411295273 -0.312033445698487
0.0301536896070459 -0.342020143325669
0.0358160334919638 -0.371662455660328
0.0419457712839653 -0.400930535406614
0.0485367308566895 -0.429794912089172
0.0555822756725383 -0.458226521727411
0.0630753114651075 -0.486196736100469
0.0710082933825116 -0.513677391573407
0.0793732335844095 -0.540640817455598
0.0881617092850837 -0.567059863862771
0.0973648712344707 -0.59290792905464
0.106973452628606 -0.618158986220605
0.116977778440511 -0.642787609686539
0.127367775162123 -0.666769000516292
0.138132980947465 -0.690079011482112
0.149262556146839 -0.712694171378863
0.160745294221434 -0.734591708657533
0.172569633027358 -0.755749574354258
0.184723666457739 -0.776146464291757
0.197195156431167 -0.795761840530832
0.209971545214401 -0.814575952050336
0.223039968066945 -0.832569854634771
0.236387266194749 -0.849725429949514
0.25 -0.866025403784439
0.263864462613659 -0.881453363447582
0.277966693697113 -0.895993774291336
0.292292493499057 -0.909631995354518
0.306827437153436 -0.922354294104581
0.321556889204064 -0.934147860265107
0.336466018341289 -0.945000818714669
0.351539812335863 -0.954902241444074
0.366763093154982 -0.963842158559942
0.382120532245287 -0.971811568323542
0.397596665967405 -0.978802446214779
0.413175911166535 -0.984807753012208
0.428842580863357 -0.989821441880933
0.444580900049495 -0.993838464461254
0.460375021571606 -0.996854775951942
0.476209042088129 -0.998867339183008
0.492067018082596 -0.999874127673875
0.507932981917404 -0.999874127673875
0.523790957911871 -0.998867339183008
0.539624978428394 -0.996854775951942
0.555419099950506 -0.993838464461254
0.571157419136643 -0.989821441880933
0.586824088833465 -0.984807753012208
0.602403334032595 -0.978802446214779
0.617879467754714 -0.971811568323542
0.633236906845018 -0.963842158559942
0.648460187664137 -0.954902241444074
0.663533981658711 -0.945000818714668
0.678443110795936 -0.934147860265107
0.693172562846564 -0.922354294104581
0.707707506500943 -0.909631995354518
0.722033306302887 -0.895993774291336
0.736135537386341 -0.881453363447582
0.75 -0.866025403784439
0.763612733805251 -0.849725429949514
0.776960031933055 -0.832569854634771
0.790028454785599 -0.814575952050336
0.802804843568833 -0.795761840530832
0.815276333542261 -0.776146464291757
0.827430366972643 -0.755749574354258
0.839254705778566 -0.734591708657533
0.850737443853161 -0.712694171378863
0.861867019052535 -0.690079011482112
0.872632224837877 -0.666769000516292
0.883022221559489 -0.642787609686539
0.893026547371394 -0.618158986220605
0.902635128765529 -0.59290792905464
0.911838290714916 -0.567059863862771
0.920626766415591 -0.540640817455598
0.928991706617489 -0.513677391573406
0.936924688534893 -0.486196736100469
0.944417724327462 -0.45822652172741
0.951463269143311 -0.429794912089172
0.958054228716035 -0.400930535406614
